initial_branch,trial_id,stage_id,LLR_paper,LFOR_paper,NVOR_paper,branch_loading_pu_vector,bus_voltage_pu_vector,total_load_shed_mw,base_load_mw,overloaded_branch_count,voltage_violation_bus_count,severity_formula_mode,normalization_status
23,1,2,0.0512956830816903,0.257405737531773,0,0.21025;0.21936;1.3662;0.27016;0.47076;0.68405;0.057886;0;0.26996;0.48598;0.6471;0.72894;0;0.68845;0.47878;0.57041;0.55531;0;0;0;0;0;0;0.22561;0.73576;0.16526;0.80742;0.53848;0.0845;0.20218;0.037069;0.12229;0.66377;0.5988;0.65134;0.032982;0.67332;0.57759;0.62615;0.34067;0.61573;0.48409;0.14442;0.22342;0.47239;0.57553,1.0053;1.0043;0.98037;0.94989;0.93621;0.93969;0.92563;0.92377;0.97476;1.0178;1.0134;1.0008;1.0149;0.95882;0.96998;0.99048;0.99053;0.98536;1.0337;0.97704;0.98595;0.9997;0.9924;0.99423;1.0134;1.0127;0.9965;1.0187;1.0204;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,1,3,0.0512956830816903,1.4572582589484,0.199180992645097,0.38563;0.32516;0;1.3064;0.47076;0.37154;0.99097;0;0.58216;0.53362;0.71036;0.79225;0;0.75187;0.54117;0.69462;0.6747;0;0;0;0;0;0;0.48916;1.0041;0.11427;0.80526;0.53713;0.083685;1.0828;1.2123;0.12275;0.66377;0.5988;0.65122;0.033162;0.67332;0.57752;0.62615;1.6038;0.61573;1.6879;0.1457;0.22064;0.47412;0.57553,1.0051;1.0078;0.84154;0.8213;0.90166;0.90584;0.8897;0.88738;0.95141;1.0178;1.0134;1.0008;1.0149;0.84117;0.87653;0.91209;0.87997;0.86098;1.0049;0.9613;0.93058;0.96999;0.96163;0.92273;0.95697;0.89965;0.86813;0.96034;0.98043;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,6,10,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,1,4,0.700291642616277,0,0,0.70614;0.32485;0;0;0.47076;0;0;0;0;0.25276;0.3368;0.41883;0;0.37792;0.17105;0.044253;0.051208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0013;1.0201;1.0307;1.0045;1.0057;1.008;0.99718;0.99587;1.0195;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0577;1.0526;1.0383;1.0504;1.0501;1;1;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1,4379.785,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,2,1,0,0.159485917141834,0,0.40489;0.14331;0.69822;0.34076;0.47076;0.057963;0.10865;0.95913;0.087468;0.80253;0.42847;0.63535;1.2422;0.52287;0.37326;0.21981;0.2113;0.95973;0.050748;0.67365;0.043697;0.060872;0;0.072843;0.46206;0.28736;0.75078;0.50691;0.047243;0.17298;0.11403;0.16012;0.66377;0.5988;0.64541;0.041868;0.67332;0.56586;0.62615;0.26321;0.61573;0.35561;0.12184;0.20526;0.46693;0.57553,1.004;1.0109;0.99655;0.97543;0.98608;0.99143;0.97834;0.97653;1.0095;1.0138;1.0047;0.99463;1.0117;0.98018;0.9827;0.99916;1.0006;0.99771;1.0367;0.97805;0.99153;1.0027;0.99538;1.0023;1.0199;1.0196;1.0049;1.0218;1.0225;1;1;1;1;1;1;1;1;1;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,2,2,0.0512956830816903,0.257405737531773,0,0.21025;0.21936;1.3662;0.27016;0.47076;0.68405;0.057886;0;0.26996;0.48598;0.6471;0.72894;0;0.68845;0.47878;0.57041;0.55531;0;0;0;0;0;0;0.22561;0.73576;0.16526;0.80742;0.53848;0.0845;0.20218;0.037069;0.12229;0.66377;0.5988;0.65134;0.032982;0.67332;0.57759;0.62615;0.34067;0.61573;0.48409;0.14442;0.22342;0.47239;0.57553,1.0053;1.0043;0.98037;0.94989;0.93621;0.93969;0.92563;0.92377;0.97476;1.0178;1.0134;1.0008;1.0149;0.95882;0.96998;0.99048;0.99053;0.98536;1.0337;0.97704;0.98595;0.9997;0.9924;0.99423;1.0134;1.0127;0.9965;1.0187;1.0204;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,2,3,0.0512956830816903,1.4572582589484,0.199180992645097,0.38563;0.32516;0;1.3064;0.47076;0.37154;0.99097;0;0.58216;0.53362;0.71036;0.79225;0;0.75187;0.54117;0.69462;0.6747;0;0;0;0;0;0;0.48916;1.0041;0.11427;0.80526;0.53713;0.083685;1.0828;1.2123;0.12275;0.66377;0.5988;0.65122;0.033162;0.67332;0.57752;0.62615;1.6038;0.61573;1.6879;0.1457;0.22064;0.47412;0.57553,1.0051;1.0078;0.84154;0.8213;0.90166;0.90584;0.8897;0.88738;0.95141;1.0178;1.0134;1.0008;1.0149;0.84117;0.87653;0.91209;0.87997;0.86098;1.0049;0.9613;0.93058;0.96999;0.96163;0.92273;0.95697;0.89965;0.86813;0.96034;0.98043;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,6,10,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,2,4,0.700291642616277,0,0,0.70614;0.32485;0;0;0.47076;0;0;0;0;0.25276;0.3368;0.41883;0;0.37792;0.17105;0.044253;0.051208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0013;1.0201;1.0307;1.0045;1.0057;1.008;0.99718;0.99587;1.0195;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0577;1.0526;1.0383;1.0504;1.0501;1;1;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1,4379.785,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,3,1,0,0.159485917141834,0,0.40489;0.14331;0.69822;0.34076;0.47076;0.057963;0.10865;0.95913;0.087468;0.80253;0.42847;0.63535;1.2422;0.52287;0.37326;0.21981;0.2113;0.95973;0.050748;0.67365;0.043697;0.060872;0;0.072843;0.46206;0.28736;0.75078;0.50691;0.047243;0.17298;0.11403;0.16012;0.66377;0.5988;0.64541;0.041868;0.67332;0.56586;0.62615;0.26321;0.61573;0.35561;0.12184;0.20526;0.46693;0.57553,1.004;1.0109;0.99655;0.97543;0.98608;0.99143;0.97834;0.97653;1.0095;1.0138;1.0047;0.99463;1.0117;0.98018;0.9827;0.99916;1.0006;0.99771;1.0367;0.97805;0.99153;1.0027;0.99538;1.0023;1.0199;1.0196;1.0049;1.0218;1.0225;1;1;1;1;1;1;1;1;1;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,3,2,0.0512956830816903,0.257405737531773,0,0.21025;0.21936;1.3662;0.27016;0.47076;0.68405;0.057886;0;0.26996;0.48598;0.6471;0.72894;0;0.68845;0.47878;0.57041;0.55531;0;0;0;0;0;0;0.22561;0.73576;0.16526;0.80742;0.53848;0.0845;0.20218;0.037069;0.12229;0.66377;0.5988;0.65134;0.032982;0.67332;0.57759;0.62615;0.34067;0.61573;0.48409;0.14442;0.22342;0.47239;0.57553,1.0053;1.0043;0.98037;0.94989;0.93621;0.93969;0.92563;0.92377;0.97476;1.0178;1.0134;1.0008;1.0149;0.95882;0.96998;0.99048;0.99053;0.98536;1.0337;0.97704;0.98595;0.9997;0.9924;0.99423;1.0134;1.0127;0.9965;1.0187;1.0204;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,3,3,0.0512956830816903,1.4572582589484,0.199180992645097,0.38563;0.32516;0;1.3064;0.47076;0.37154;0.99097;0;0.58216;0.53362;0.71036;0.79225;0;0.75187;0.54117;0.69462;0.6747;0;0;0;0;0;0;0.48916;1.0041;0.11427;0.80526;0.53713;0.083685;1.0828;1.2123;0.12275;0.66377;0.5988;0.65122;0.033162;0.67332;0.57752;0.62615;1.6038;0.61573;1.6879;0.1457;0.22064;0.47412;0.57553,1.0051;1.0078;0.84154;0.8213;0.90166;0.90584;0.8897;0.88738;0.95141;1.0178;1.0134;1.0008;1.0149;0.84117;0.87653;0.91209;0.87997;0.86098;1.0049;0.9613;0.93058;0.96999;0.96163;0.92273;0.95697;0.89965;0.86813;0.96034;0.98043;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,6,10,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,3,4,0.700291642616277,0,0,0.70614;0.32485;0;0;0.47076;0;0;0;0;0.25276;0.3368;0.41883;0;0.37792;0.17105;0.044253;0.051208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0013;1.0201;1.0307;1.0045;1.0057;1.008;0.99718;0.99587;1.0195;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0577;1.0526;1.0383;1.0504;1.0501;1;1;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1,4379.785,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,4,1,0,0.159485917141834,0,0.40489;0.14331;0.69822;0.34076;0.47076;0.057963;0.10865;0.95913;0.087468;0.80253;0.42847;0.63535;1.2422;0.52287;0.37326;0.21981;0.2113;0.95973;0.050748;0.67365;0.043697;0.060872;0;0.072843;0.46206;0.28736;0.75078;0.50691;0.047243;0.17298;0.11403;0.16012;0.66377;0.5988;0.64541;0.041868;0.67332;0.56586;0.62615;0.26321;0.61573;0.35561;0.12184;0.20526;0.46693;0.57553,1.004;1.0109;0.99655;0.97543;0.98608;0.99143;0.97834;0.97653;1.0095;1.0138;1.0047;0.99463;1.0117;0.98018;0.9827;0.99916;1.0006;0.99771;1.0367;0.97805;0.99153;1.0027;0.99538;1.0023;1.0199;1.0196;1.0049;1.0218;1.0225;1;1;1;1;1;1;1;1;1;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,4,2,0.0512956830816903,0.257405737531773,0,0.21025;0.21936;1.3662;0.27016;0.47076;0.68405;0.057886;0;0.26996;0.48598;0.6471;0.72894;0;0.68845;0.47878;0.57041;0.55531;0;0;0;0;0;0;0.22561;0.73576;0.16526;0.80742;0.53848;0.0845;0.20218;0.037069;0.12229;0.66377;0.5988;0.65134;0.032982;0.67332;0.57759;0.62615;0.34067;0.61573;0.48409;0.14442;0.22342;0.47239;0.57553,1.0053;1.0043;0.98037;0.94989;0.93621;0.93969;0.92563;0.92377;0.97476;1.0178;1.0134;1.0008;1.0149;0.95882;0.96998;0.99048;0.99053;0.98536;1.0337;0.97704;0.98595;0.9997;0.9924;0.99423;1.0134;1.0127;0.9965;1.0187;1.0204;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,4,3,0.0512956830816903,1.4572582589484,0.199180992645097,0.38563;0.32516;0;1.3064;0.47076;0.37154;0.99097;0;0.58216;0.53362;0.71036;0.79225;0;0.75187;0.54117;0.69462;0.6747;0;0;0;0;0;0;0.48916;1.0041;0.11427;0.80526;0.53713;0.083685;1.0828;1.2123;0.12275;0.66377;0.5988;0.65122;0.033162;0.67332;0.57752;0.62615;1.6038;0.61573;1.6879;0.1457;0.22064;0.47412;0.57553,1.0051;1.0078;0.84154;0.8213;0.90166;0.90584;0.8897;0.88738;0.95141;1.0178;1.0134;1.0008;1.0149;0.84117;0.87653;0.91209;0.87997;0.86098;1.0049;0.9613;0.93058;0.96999;0.96163;0.92273;0.95697;0.89965;0.86813;0.96034;0.98043;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,6,10,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,4,4,0.700291642616277,0,0,0.70614;0.32485;0;0;0.47076;0;0;0;0;0.25276;0.3368;0.41883;0;0.37792;0.17105;0.044253;0.051208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0013;1.0201;1.0307;1.0045;1.0057;1.008;0.99718;0.99587;1.0195;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0577;1.0526;1.0383;1.0504;1.0501;1;1;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1,4379.785,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,5,1,0,0.159485917141834,0,0.40489;0.14331;0.69822;0.34076;0.47076;0.057963;0.10865;0.95913;0.087468;0.80253;0.42847;0.63535;1.2422;0.52287;0.37326;0.21981;0.2113;0.95973;0.050748;0.67365;0.043697;0.060872;0;0.072843;0.46206;0.28736;0.75078;0.50691;0.047243;0.17298;0.11403;0.16012;0.66377;0.5988;0.64541;0.041868;0.67332;0.56586;0.62615;0.26321;0.61573;0.35561;0.12184;0.20526;0.46693;0.57553,1.004;1.0109;0.99655;0.97543;0.98608;0.99143;0.97834;0.97653;1.0095;1.0138;1.0047;0.99463;1.0117;0.98018;0.9827;0.99916;1.0006;0.99771;1.0367;0.97805;0.99153;1.0027;0.99538;1.0023;1.0199;1.0196;1.0049;1.0218;1.0225;1;1;1;1;1;1;1;1;1;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,5,2,0.0512956830816903,0.257405737531773,0,0.21025;0.21936;1.3662;0.27016;0.47076;0.68405;0.057886;0;0.26996;0.48598;0.6471;0.72894;0;0.68845;0.47878;0.57041;0.55531;0;0;0;0;0;0;0.22561;0.73576;0.16526;0.80742;0.53848;0.0845;0.20218;0.037069;0.12229;0.66377;0.5988;0.65134;0.032982;0.67332;0.57759;0.62615;0.34067;0.61573;0.48409;0.14442;0.22342;0.47239;0.57553,1.0053;1.0043;0.98037;0.94989;0.93621;0.93969;0.92563;0.92377;0.97476;1.0178;1.0134;1.0008;1.0149;0.95882;0.96998;0.99048;0.99053;0.98536;1.0337;0.97704;0.98595;0.9997;0.9924;0.99423;1.0134;1.0127;0.9965;1.0187;1.0204;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,5,3,0.0512956830816903,1.4572582589484,0.199180992645097,0.38563;0.32516;0;1.3064;0.47076;0.37154;0.99097;0;0.58216;0.53362;0.71036;0.79225;0;0.75187;0.54117;0.69462;0.6747;0;0;0;0;0;0;0.48916;1.0041;0.11427;0.80526;0.53713;0.083685;1.0828;1.2123;0.12275;0.66377;0.5988;0.65122;0.033162;0.67332;0.57752;0.62615;1.6038;0.61573;1.6879;0.1457;0.22064;0.47412;0.57553,1.0051;1.0078;0.84154;0.8213;0.90166;0.90584;0.8897;0.88738;0.95141;1.0178;1.0134;1.0008;1.0149;0.84117;0.87653;0.91209;0.87997;0.86098;1.0049;0.9613;0.93058;0.96999;0.96163;0.92273;0.95697;0.89965;0.86813;0.96034;0.98043;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,6,10,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,5,4,0.700291642616277,0,0,0.70614;0.32485;0;0;0.47076;0;0;0;0;0.25276;0.3368;0.41883;0;0.37792;0.17105;0.044253;0.051208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0013;1.0201;1.0307;1.0045;1.0057;1.008;0.99718;0.99587;1.0195;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0577;1.0526;1.0383;1.0504;1.0501;1;1;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1,4379.785,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,6,1,0,0.159485917141834,0,0.40489;0.14331;0.69822;0.34076;0.47076;0.057963;0.10865;0.95913;0.087468;0.80253;0.42847;0.63535;1.2422;0.52287;0.37326;0.21981;0.2113;0.95973;0.050748;0.67365;0.043697;0.060872;0;0.072843;0.46206;0.28736;0.75078;0.50691;0.047243;0.17298;0.11403;0.16012;0.66377;0.5988;0.64541;0.041868;0.67332;0.56586;0.62615;0.26321;0.61573;0.35561;0.12184;0.20526;0.46693;0.57553,1.004;1.0109;0.99655;0.97543;0.98608;0.99143;0.97834;0.97653;1.0095;1.0138;1.0047;0.99463;1.0117;0.98018;0.9827;0.99916;1.0006;0.99771;1.0367;0.97805;0.99153;1.0027;0.99538;1.0023;1.0199;1.0196;1.0049;1.0218;1.0225;1;1;1;1;1;1;1;1;1;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,6,2,0.00136387692809507,0,0,0.40784;0.14503;0.69587;0.34191;0.47076;0.062922;0.11025;0.9649;0.088777;0.80546;0.42832;0.63467;0;0.85431;0.37237;0.21857;0.20942;0;0;0;0;0;0;0.073834;0.46155;0.28719;0.75058;0.50681;0.047226;0.1717;0.11514;0.16016;0.66377;0.5988;0.6454;0.041887;0.67332;0.56586;0.62615;0.26222;0.61573;0.3546;0.12196;0.20513;0.46705;0.57553,1.0013;1.004;0.98022;0.94088;0.93532;0.93719;0.92742;0.92769;0.98937;1.0178;1.0134;1.0008;1.0149;0.95261;0.96704;0.98899;0.9895;0.98456;1.0329;0.97601;0.98436;0.99881;0.99139;0.99304;1.0146;1.0132;0.99621;1.0185;1.0203;1;1;0.9841;1;1;1;1;1;1;1,8.53,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,6,3,0.0512956830816903,0.257405737531773,0,0.21025;0.21936;1.3662;0.27016;0.47076;0.68405;0.057886;0;0.26996;0.48598;0.6471;0.72894;0;0.68845;0.47878;0.57041;0.55531;0;0;0;0;0;0;0.22561;0.73576;0.16526;0.80742;0.53848;0.0845;0.20218;0.037069;0.12229;0.66377;0.5988;0.65134;0.032982;0.67332;0.57759;0.62615;0.34067;0.61573;0.48409;0.14442;0.22342;0.47239;0.57553,1.0053;1.0043;0.98037;0.94989;0.93621;0.93969;0.92563;0.92377;0.97476;1.0178;1.0134;1.0008;1.0149;0.95882;0.96998;0.99048;0.99053;0.98536;1.0337;0.97704;0.98595;0.9997;0.9924;0.99423;1.0134;1.0127;0.9965;1.0187;1.0204;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,6,4,0.0512956830816903,1.4572582589484,0.199180992645097,0.38563;0.32516;0;1.3064;0.47076;0.37154;0.99097;0;0.58216;0.53362;0.71036;0.79225;0;0.75187;0.54117;0.69462;0.6747;0;0;0;0;0;0;0.48916;1.0041;0.11427;0.80526;0.53713;0.083685;1.0828;1.2123;0.12275;0.66377;0.5988;0.65122;0.033162;0.67332;0.57752;0.62615;1.6038;0.61573;1.6879;0.1457;0.22064;0.47412;0.57553,1.0051;1.0078;0.84154;0.8213;0.90166;0.90584;0.8897;0.88738;0.95141;1.0178;1.0134;1.0008;1.0149;0.84117;0.87653;0.91209;0.87997;0.86098;1.0049;0.9613;0.93058;0.96999;0.96163;0.92273;0.95697;0.89965;0.86813;0.96034;0.98043;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,6,10,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,6,5,0.700291642616277,0,0,0.70614;0.32485;0;0;0.47076;0;0;0;0;0.25276;0.3368;0.41883;0;0.37792;0.17105;0.044253;0.051208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0013;1.0201;1.0307;1.0045;1.0057;1.008;0.99718;0.99587;1.0195;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0577;1.0526;1.0383;1.0504;1.0501;1;1;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1,4379.785,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,7,1,0,0.159485917141834,0,0.40489;0.14331;0.69822;0.34076;0.47076;0.057963;0.10865;0.95913;0.087468;0.80253;0.42847;0.63535;1.2422;0.52287;0.37326;0.21981;0.2113;0.95973;0.050748;0.67365;0.043697;0.060872;0;0.072843;0.46206;0.28736;0.75078;0.50691;0.047243;0.17298;0.11403;0.16012;0.66377;0.5988;0.64541;0.041868;0.67332;0.56586;0.62615;0.26321;0.61573;0.35561;0.12184;0.20526;0.46693;0.57553,1.004;1.0109;0.99655;0.97543;0.98608;0.99143;0.97834;0.97653;1.0095;1.0138;1.0047;0.99463;1.0117;0.98018;0.9827;0.99916;1.0006;0.99771;1.0367;0.97805;0.99153;1.0027;0.99538;1.0023;1.0199;1.0196;1.0049;1.0218;1.0225;1;1;1;1;1;1;1;1;1;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,7,2,0.0512956830816903,0.257405737531773,0,0.21025;0.21936;1.3662;0.27016;0.47076;0.68405;0.057886;0;0.26996;0.48598;0.6471;0.72894;0;0.68845;0.47878;0.57041;0.55531;0;0;0;0;0;0;0.22561;0.73576;0.16526;0.80742;0.53848;0.0845;0.20218;0.037069;0.12229;0.66377;0.5988;0.65134;0.032982;0.67332;0.57759;0.62615;0.34067;0.61573;0.48409;0.14442;0.22342;0.47239;0.57553,1.0053;1.0043;0.98037;0.94989;0.93621;0.93969;0.92563;0.92377;0.97476;1.0178;1.0134;1.0008;1.0149;0.95882;0.96998;0.99048;0.99053;0.98536;1.0337;0.97704;0.98595;0.9997;0.9924;0.99423;1.0134;1.0127;0.9965;1.0187;1.0204;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,7,3,0.0512956830816903,1.4572582589484,0.199180992645097,0.38563;0.32516;0;1.3064;0.47076;0.37154;0.99097;0;0.58216;0.53362;0.71036;0.79225;0;0.75187;0.54117;0.69462;0.6747;0;0;0;0;0;0;0.48916;1.0041;0.11427;0.80526;0.53713;0.083685;1.0828;1.2123;0.12275;0.66377;0.5988;0.65122;0.033162;0.67332;0.57752;0.62615;1.6038;0.61573;1.6879;0.1457;0.22064;0.47412;0.57553,1.0051;1.0078;0.84154;0.8213;0.90166;0.90584;0.8897;0.88738;0.95141;1.0178;1.0134;1.0008;1.0149;0.84117;0.87653;0.91209;0.87997;0.86098;1.0049;0.9613;0.93058;0.96999;0.96163;0.92273;0.95697;0.89965;0.86813;0.96034;0.98043;1;1;0.9841;1;1;1;1;1;1;1,320.815,6254.23,6,10,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,7,4,0.700291642616277,0,0,0.70614;0.32485;0;0;0.47076;0;0;0;0;0.25276;0.3368;0.41883;0;0.37792;0.17105;0.044253;0.051208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,1.0013;1.0201;1.0307;1.0045;1.0057;1.008;0.99718;0.99587;1.0195;1.0178;1.0134;1.0008;1.0149;1.0123;1.0162;1.0325;1.0342;1.0316;1.0501;0.99101;1.0323;1.0501;1.0451;1.038;1.0577;1.0526;1.0383;1.0504;1.0501;1;1;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1,4379.785,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,8,1,0,0.159485917141834,0,0.40489;0.14331;0.69822;0.34076;0.47076;0.057963;0.10865;0.95913;0.087468;0.80253;0.42847;0.63535;1.2422;0.52287;0.37326;0.21981;0.2113;0.95973;0.050748;0.67365;0.043697;0.060872;0;0.072843;0.46206;0.28736;0.75078;0.50691;0.047243;0.17298;0.11403;0.16012;0.66377;0.5988;0.64541;0.041868;0.67332;0.56586;0.62615;0.26321;0.61573;0.35561;0.12184;0.20526;0.46693;0.57553,1.004;1.0109;0.99655;0.97543;0.98608;0.99143;0.97834;0.97653;1.0095;1.0138;1.0047;0.99463;1.0117;0.98018;0.9827;0.99916;1.0006;0.99771;1.0367;0.97805;0.99153;1.0027;0.99538;1.0023;1.0199;1.0196;1.0049;1.0218;1.0225;1;1;1;1;1;1;1;1;1;1,0,6254.23,1,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,8,2,0.00136387692809507,0,0,0.40784;0.14503;0.69587;0.34191;0.47076;0.062922;0.11025;0.9649;0.088777;0.80546;0.42832;0.63467;0;0.85431;0.37237;0.21857;0.20942;0;0;0;0;0;0;0.073834;0.46155;0.28719;0.75058;0.50681;0.047226;0.1717;0.11514;0.16016;0.66377;0.5988;0.6454;0.041887;0.67332;0.56586;0.62615;0.26222;0.61573;0.3546;0.12196;0.20513;0.46705;0.57553,1.0013;1.004;0.98022;0.94088;0.93532;0.93719;0.92742;0.92769;0.98937;1.0178;1.0134;1.0008;1.0149;0.95261;0.96704;0.98899;0.9895;0.98456;1.0329;0.97601;0.98436;0.99881;0.99139;0.99304;1.0146;1.0132;0.99621;1.0185;1.0203;1;1;0.9841;1;1;1;1;1;1;1,8.53,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,8,3,0.202267905081841,0,0.524538841997294,0.85102;0.42339;0.53187;0.72348;0.47076;0.37691;0.36294;0;0.42513;0.025918;0.034575;0.034552;0;0;0.17353;0.69269;0.70613;0;0;0;0;0;0;0.35573;0.78607;0.57131;0.97775;0.63355;0.19627;0.51424;0.055671;0.0087976;0.66377;0.5988;0.66917;0.0062307;0.67332;0.61273;0.62615;0.018946;0.61573;0.32009;0.21165;0.27846;0.48823;0.57553,0.99022;1.0019;0.98886;0.96429;0.70272;0.70222;0.70001;0.70411;0.87362;1.0178;1.0134;1.0008;1.0149;0.97105;0.97993;0.99712;0.99828;0.99345;1.0366;0.98036;0.99219;1.0031;0.99623;0.99971;1.0226;1.0224;1.0069;1.0249;1.0247;1;0.982;0.9841;1;1;1;1;1;1;1,1265.03,6254.23,0,5,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
23,8,4,0.289249036252265,0.260462218210645,0.524538841997294,0.1164;0.14815;1.3699;0.38832;0.47076;0.66542;0.17647;0;0.13814;0.025918;0.034575;0.034552;0;0;0.17353;0.69269;0.70613;0;0;0;0;0;0;0.11528;0.54389;0.15547;0;0.6333;0.19607;0.063785;0.21971;0;0;0;0.66918;0.0062186;0.67332;0.61267;0.62615;0.29821;0.61573;0.59761;0.21185;0.27823;0.48845;0.57553,1.0058;1.0013;0.97435;0.94572;0.70272;0.70222;0.70001;0.70411;0.87362;1.0178;1.0134;1.0008;1.0149;0.95133;0.95607;0.97079;0.97702;0.97502;1.0501;0.99101;0.97364;0.99319;0.98592;0.97569;1.0137;1.0084;0.98856;1.0177;1.0198;1;0.982;0.9841;0.9972;1.0123;1;1;1;1;1,1809.03,6254.23,1,5,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
