initial_branch,trial_id,stage_id,LLR_paper,LFOR_paper,NVOR_paper,branch_loading_pu_vector,bus_voltage_pu_vector,total_load_shed_mw,base_load_mw,overloaded_branch_count,voltage_violation_bus_count,severity_formula_mode,normalization_status
21,3,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,4,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,5,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,6,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,7,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,7,2,0,0.556322938261409,0,0.28771;0.074063;0.64177;0.4956;0.27778;0.060606;0.065898;0.34896;0.52284;0.45753;0.37672;0.50676;0.66189;0.38229;0.24555;0.040997;0.033342;0.53018;0.55315;0.72222;0;0.01733;0.5379;0.10063;0.43402;0.35895;0.75682;0.45784;1.0502;0.31868;0.039574;0.19429;0.70222;0.56444;0;1.0833;0.72222;1.5975;0.62222;0.1109;0.6;0.43061;0.23621;0.31994;0.58214;0.69167,1.0371;1.0424;1.0178;0.99259;0.99823;1.0011;0.99136;0.99092;1.0355;1.0093;1.0065;0.96895;1.0031;0.99738;0.9897;1.0016;1.0108;1.0121;1.0387;0.9848;0.98458;1.0466;1.0277;1.0012;1.0521;1.0412;1.0212;1.0445;1.0461;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,7,3,0.0889158217718248,0,0,0.16573;0.001515;0.6544;0.35776;0.27778;0.38173;0.38683;0.88811;0.32123;0.73343;0.38403;0.58145;0.1635;0.73615;0.31972;0.12222;0.114;0.13091;0.95242;0.72222;0;0.017341;0.93565;0.66307;0.12476;0.13186;0.75661;0.45787;0;0.058334;0.073677;0.19435;0.70222;0.56444;0;0;0;0;0;0.22575;0.6;0.54471;0.23632;0.31979;0.58227;0.69167,1.037;1.0391;1.0072;0.97222;0.97448;0.9772;0.96812;0.96829;1.0255;0.99162;0.98693;0.94912;0.98418;0.9776;0.9749;0.99027;1.0003;1.0015;1.0346;0.98253;0.97304;1.0501;1.0451;1.038;1.0463;1.034;1.0121;1.0408;1.0435;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,7,4,0.0889158217718248,1.02678793746873,0.00583311617840121,0.056211;0.063957;0.72769;0.29816;0.27778;0.45926;0.53489;1.7406;0.61002;1.1492;0.36719;0.67309;1.3501;0.74454;0.41059;0.19603;0.18696;1.0833;0;0.72222;0;0.01738;0.01461;0.49233;0.044927;0.30268;0.75618;0.45792;0;0.18106;0.12203;0.19446;0.70222;0.56444;0;0;0;0;0;0.27537;0.6;0.59371;0.23648;0.31957;0.58245;0.69167,1.0347;1.0317;0.98881;0.9396;0.95099;0.95728;0.94716;0.94717;1.0157;0.99065;0.97857;0.89003;0.92814;0.93747;0.94969;0.97149;0.98259;0.98334;1.0277;0.97876;0.95381;1.0501;1.0451;1.038;1.0389;1.0237;0.99808;1.0354;1.0399;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,556.1,6254.23,4,1,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,7,5,0.225578448506051,0.830539355939011,0,0.76615;0.54547;1.7141;0.31201;0.27778;0.80637;0.3406;0;0.048805;0;3.9624e-07;1.285;0;0.6425;1.0535;0.55562;0.54068;0;0;0;0;0.014723;0.012354;0.053142;0.50838;0.44719;0.92673;0.38905;0;0.059453;0.38903;0.08084;0.70222;0.56444;0;0;0;0;0;0.31981;0.6;0.79257;0.30383;0.37445;0.59844;0.69167,1.0247;1.0244;0.98441;0.94543;0.90469;0.92696;0.90643;0.90394;0.98421;1.0178;1.0134;0.90857;0.93931;0.94693;0.95902;0.97759;0.98498;0.98363;1.0305;0.98213;0.96309;1.0501;1.0451;1.038;1.0349;1.0222;0.99845;1.0356;1.04;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,1410.8195,6254.23,3,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,8,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,9,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,10,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,11,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,11,2,0,0,0,0.27603;0.067132;0.83105;0.67767;0.27778;0.13441;0.31654;0.36842;0.69504;0.46929;0.3794;0.51177;0.7314;0.37418;0.25054;0.048666;0.041042;0.58593;0.4974;0.72222;0;0.017325;0.48234;0.098215;0.63398;0.19036;0.75731;0.55072;0.071185;0;0.19019;0.19414;0.70222;0.56444;0.67468;0.071319;0.72222;0.58973;0.62222;0.040859;0.6;0.27916;0.23598;0.32021;0.5819;0.69167,1.0377;1.0437;1.0219;0.99962;1.0034;1.006;0.99611;0.99557;1.0373;1.0153;1.0121;0.97691;1.0106;1.0084;1.0153;1.0334;1.0373;1.0175;1.0504;0.99119;1.0329;1.0505;1.0455;1.0388;1.0581;1.0545;1.0411;1.0514;1.0508;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,12,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,13,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,14,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,15,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,16,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,17,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,18,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,19,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
21,20,1,0,0,0,0.29091;0.075972;0.64001;0.49777;0.27778;0.074563;0.081265;0.33119;0.53019;0.44868;0.37681;0.50443;0.67578;0.37153;0.24325;0.038814;0.031236;0.54132;0.54202;0.72222;0;0.017324;0.52686;0.083578;0.45123;0.37305;0.75729;0.5507;0.071182;0.33149;0.041;0.19414;0.70222;0.56444;0.67467;0.071325;0.72222;0.58973;0.62222;0.10909;0.6;0.4289;0.23602;0.32017;0.58194;0.69167,1.0394;1.0484;1.0305;1.0042;1.0064;1.0088;0.99886;0.99829;1.0385;1.0175;1.0146;0.97939;1.013;1.0113;1.0157;1.0322;1.034;1.0313;1.05;0.99095;1.0321;1.05;1.045;1.0377;1.0576;1.0524;1.0382;1.0503;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
22,1,1,0,0,0,0.29138;0.076246;0.63964;0.49797;0.27778;0.074795;0.081857;0.32795;0.53386;0.44714;0.37692;0.50403;0.67115;0.37153;0.24285;0.038519;0.03093;0.55215;0.53118;0.72222;0.017325;0;0.53053;0.084176;0.45061;0.3737;0.7573;0.55071;0.071184;0.33198;0.041157;0.19414;0.70222;0.56444;0.67467;0.071322;0.72222;0.58973;0.62222;0.10893;0.6;0.42874;0.23601;0.32017;0.58194;0.69167,1.0394;1.0485;1.0308;1.0045;1.0053;1.0074;0.99762;0.99714;1.038;1.0178;1.0117;0.97802;1.0166;1.0131;1.0166;1.0327;1.0344;1.0317;1.0502;0.99105;1.0325;1.0502;1.0452;1.0382;1.0577;1.0526;1.0385;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
22,2,1,0,0,0,0.29138;0.076246;0.63964;0.49797;0.27778;0.074795;0.081857;0.32795;0.53386;0.44714;0.37692;0.50403;0.67115;0.37153;0.24285;0.038519;0.03093;0.55215;0.53118;0.72222;0.017325;0;0.53053;0.084176;0.45061;0.3737;0.7573;0.55071;0.071184;0.33198;0.041157;0.19414;0.70222;0.56444;0.67467;0.071322;0.72222;0.58973;0.62222;0.10893;0.6;0.42874;0.23601;0.32017;0.58194;0.69167,1.0394;1.0485;1.0308;1.0045;1.0053;1.0074;0.99762;0.99714;1.038;1.0178;1.0117;0.97802;1.0166;1.0131;1.0166;1.0327;1.0344;1.0317;1.0502;0.99105;1.0325;1.0502;1.0452;1.0382;1.0577;1.0526;1.0385;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
22,3,1,0,0,0,0.29138;0.076246;0.63964;0.49797;0.27778;0.074795;0.081857;0.32795;0.53386;0.44714;0.37692;0.50403;0.67115;0.37153;0.24285;0.038519;0.03093;0.55215;0.53118;0.72222;0.017325;0;0.53053;0.084176;0.45061;0.3737;0.7573;0.55071;0.071184;0.33198;0.041157;0.19414;0.70222;0.56444;0.67467;0.071322;0.72222;0.58973;0.62222;0.10893;0.6;0.42874;0.23601;0.32017;0.58194;0.69167,1.0394;1.0485;1.0308;1.0045;1.0053;1.0074;0.99762;0.99714;1.038;1.0178;1.0117;0.97802;1.0166;1.0131;1.0166;1.0327;1.0344;1.0317;1.0502;0.99105;1.0325;1.0502;1.0452;1.0382;1.0577;1.0526;1.0385;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
22,4,1,0,0,0,0.29138;0.076246;0.63964;0.49797;0.27778;0.074795;0.081857;0.32795;0.53386;0.44714;0.37692;0.50403;0.67115;0.37153;0.24285;0.038519;0.03093;0.55215;0.53118;0.72222;0.017325;0;0.53053;0.084176;0.45061;0.3737;0.7573;0.55071;0.071184;0.33198;0.041157;0.19414;0.70222;0.56444;0.67467;0.071322;0.72222;0.58973;0.62222;0.10893;0.6;0.42874;0.23601;0.32017;0.58194;0.69167,1.0394;1.0485;1.0308;1.0045;1.0053;1.0074;0.99762;0.99714;1.038;1.0178;1.0117;0.97802;1.0166;1.0131;1.0166;1.0327;1.0344;1.0317;1.0502;0.99105;1.0325;1.0502;1.0452;1.0382;1.0577;1.0526;1.0385;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
22,5,1,0,0,0,0.29138;0.076246;0.63964;0.49797;0.27778;0.074795;0.081857;0.32795;0.53386;0.44714;0.37692;0.50403;0.67115;0.37153;0.24285;0.038519;0.03093;0.55215;0.53118;0.72222;0.017325;0;0.53053;0.084176;0.45061;0.3737;0.7573;0.55071;0.071184;0.33198;0.041157;0.19414;0.70222;0.56444;0.67467;0.071322;0.72222;0.58973;0.62222;0.10893;0.6;0.42874;0.23601;0.32017;0.58194;0.69167,1.0394;1.0485;1.0308;1.0045;1.0053;1.0074;0.99762;0.99714;1.038;1.0178;1.0117;0.97802;1.0166;1.0131;1.0166;1.0327;1.0344;1.0317;1.0502;0.99105;1.0325;1.0502;1.0452;1.0382;1.0577;1.0526;1.0385;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
22,6,1,0,0,0,0.29138;0.076246;0.63964;0.49797;0.27778;0.074795;0.081857;0.32795;0.53386;0.44714;0.37692;0.50403;0.67115;0.37153;0.24285;0.038519;0.03093;0.55215;0.53118;0.72222;0.017325;0;0.53053;0.084176;0.45061;0.3737;0.7573;0.55071;0.071184;0.33198;0.041157;0.19414;0.70222;0.56444;0.67467;0.071322;0.72222;0.58973;0.62222;0.10893;0.6;0.42874;0.23601;0.32017;0.58194;0.69167,1.0394;1.0485;1.0308;1.0045;1.0053;1.0074;0.99762;0.99714;1.038;1.0178;1.0117;0.97802;1.0166;1.0131;1.0166;1.0327;1.0344;1.0317;1.0502;0.99105;1.0325;1.0502;1.0452;1.0382;1.0577;1.0526;1.0385;1.0504;1.0501;1.0499;0.982;0.9841;0.9972;1.0123;1.0494;1.0636;1.0275;1.0265;1.03,0,6254.23,0,0,paper_confirmed_exponential_sum,diagnostic_stage_vector_reconstruction
