parameter_set_id,scenario_id,sample_variant,sigma,metric_name,var_value,sample_count,valid_sample_count,chain_probability_status_summary,stage_probability_mode,wind_power_curve_profile,quantile_rule,source_file,note
low_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.9,SLLR,6.03,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\low_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,distributed_30_39,severity_only_reference,0.98,SNVOR,2.22715193150386,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,distributed_30_39,severity_only_reference,0.98,CRI_recomputed,1.97240631372955,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,distributed_30_39,severity_only_reference,0.98,CRI_basic_reference,1.97240631372955,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\distributed_30_39\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.9,SLLR,0.243341277573722,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.9,SLFOR,0.19989182427994,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.9,SNVOR,0.0589810965099567,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.9,CRI_recomputed,0.194389282969086,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.9,CRI_basic_reference,0.194389282969086,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.95,SLLR,0.432462902364189,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.95,SLFOR,0.496488840604446,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.95,SNVOR,0.299156917899969,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.95,CRI_recomputed,0.432462902364189,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.95,CRI_basic_reference,0.432462902364189,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,SLLR,1.3312288127267,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,SLFOR,4.41415318564294,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,SNVOR,0.640383840913884,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,CRI_recomputed,1.64019000461541,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,full_event_chain_risk_display,0.98,CRI_basic_reference,1.6401900046154,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,SLLR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,SLFOR,1.96329389137723,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,SNVOR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,CRI_recomputed,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.9,CRI_basic_reference,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,SLLR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,SLFOR,2.98552447923788,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,SNVOR,1.87984699410406,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,CRI_recomputed,1.21757567852263,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.95,CRI_basic_reference,1.21757567852263,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,SLLR,1,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,SLFOR,5.69168987019183,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,SNVOR,2.29791801580474,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,CRI_recomputed,1.93186940830296,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_11_28,severity_only_reference,0.98,CRI_basic_reference,1.93186940830296,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_11_28\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
high_hidden_failure,wind_speed_12_00,full_event_chain_risk_display,0.9,SLLR,0.295172000438054,460,460,full_event_available,bernoulli_full_event,paper_2_12_20,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot_after_curve_fix\high_hidden_failure\wind_speed_12_00\tables\markov_chain_summary.csv,After-curve-fix full-event metric reconstruction; not final benchmark.
