parameter_set_id,scenario_id,sigma,metric_name,metric_source,scale_variant,var_value,sample_count,valid_sample_count,quantile_rule,source_file,note
high_hidden_failure,penetration_40pct,0.95,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_40pct,0.95,SLFOR,SLFOR,raw,2.8706262275508,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_40pct,0.95,SLFOR,SLFOR,percent,287.06262275508,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_40pct,0.95,SLFOR,SLFOR,paper_table_display,2.8706262275508,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_40pct,0.95,SNVOR,SNVOR,raw,1.91603424806295,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_40pct,0.95,SNVOR,SNVOR,percent,191.603424806294,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_40pct,0.95,SNVOR,SNVOR,paper_table_display,1.91603424806295,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_40pct,0.95,CRI_basic,CRI_basic,raw,1.23463442195566,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_40pct,0.95,CRI_basic,CRI_basic,percent,123.463442195566,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_40pct,0.95,CRI_basic,CRI_basic,paper_table_display,1.23463442195566,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_40pct,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1.55733209512275,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_40pct,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,155.733209512275,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_40pct,0.95,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1.55733209512275,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_40pct,0.98,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_40pct,0.98,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_40pct,0.98,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_40pct,0.98,SLFOR,SLFOR,raw,6.37291437566126,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_40pct,0.98,SLFOR,SLFOR,percent,637.291437566126,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_40pct,0.98,SLFOR,SLFOR,paper_table_display,6.37291437566126,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_40pct,0.98,SNVOR,SNVOR,raw,2.22715193150386,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_40pct,0.98,SNVOR,SNVOR,percent,222.715193150386,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_40pct,0.98,SNVOR,SNVOR,paper_table_display,2.22715193150386,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_40pct,0.98,CRI_basic,CRI_basic,raw,1.97240631372955,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_40pct,0.98,CRI_basic,CRI_basic,percent,197.240631372955,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_40pct,0.98,CRI_basic,CRI_basic,paper_table_display,1.97240631372955,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_40pct,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,2.32001326143302,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_40pct,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,232.001326143302,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_40pct,0.98,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,2.32001326143302,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_60pct,0.9,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_60pct,0.9,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_60pct,0.9,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_60pct,0.9,SLFOR,SLFOR,raw,2.94414382334522,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_60pct,0.9,SLFOR,SLFOR,percent,294.414382334522,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_60pct,0.9,SLFOR,SLFOR,paper_table_display,2.94414382334522,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_60pct,0.9,SNVOR,SNVOR,raw,1.51947269635575,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_60pct,0.9,SNVOR,SNVOR,percent,151.947269635575,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_60pct,0.9,SNVOR,SNVOR,paper_table_display,1.51947269635575,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_60pct,0.9,CRI_basic,CRI_basic,raw,1.17076621894949,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_60pct,0.9,CRI_basic,CRI_basic,percent,117.076621894949,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_60pct,0.9,CRI_basic,CRI_basic,paper_table_display,1.17076621894949,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_60pct,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,raw,1.49272330394019,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_60pct,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,percent,149.272330394019,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_60pct,0.9,CRI_recomputed_from_var,CRI_recomputed_from_var,paper_table_display,1.49272330394019,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_60pct,0.95,SLLR,SLLR,raw,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_60pct,0.95,SLLR,SLLR,percent,100,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
high_hidden_failure,penetration_60pct,0.95,SLLR,SLLR,paper_table_display,1,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,paper_table_display currently equals raw; no 1e4 or 1e-4 conversion applied
high_hidden_failure,penetration_60pct,0.95,SLFOR,SLFOR,raw,5.06790773431045,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,raw engineering risk value
high_hidden_failure,penetration_60pct,0.95,SLFOR,SLFOR,percent,506.790773431045,460,460,matlab_quantile_default,C:\Users\24186\Documents\New project 13\results\calibration\formal_var_pilot\high_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,percent = 100 * raw; not used for direct paper-table comparison
